90.2007
201, 2, 2
1000, 0.297226, 0.936794
2000, 0.199308, 0.777369
3000, 0.173014, 0.777369
4000, 0.139752, 0.508876
5000, 0.124245, 0.508876
6000, 0.109346, 0.508876
7000, 0.102921, 0.508876
8000, 0.10193, 0.508876
9000, 0.100961, 0.508876
10000, 0.0967058, 0.365994
11000, 0.08801, 0.281594
12000, 0.0854689, 0.281594
13000, 0.0826406, 0.281594
14000, 0.0804019, 0.27743
15000, 0.0764612, 0.27743
16000, 0.0749555, 0.27743
17000, 0.0733657, 0.27743
18000, 0.0720856, 0.27743
19000, 0.0708233, 0.27743
20000, 0.0691562, 0.27743
21000, 0.066947, 0.27743
22000, 0.066579, 0.27743
23000, 0.0649616, 0.27743
24000, 0.0634578, 0.27743
25000, 0.060432, 0.27743
26000, 0.0583398, 0.27743
27000, 0.054353, 0.27743
28000, 0.0525558, 0.27743
29000, 0.0520408, 0.27743
30000, 0.0496732, 0.27743
31000, 0.0479315, 0.232645
32000, 0.0459906, 0.232645
33000, 0.0444921, 0.232645
34000, 0.0426486, 0.232645
35000, 0.0404886, 0.232645
36000, 0.0391819, 0.232645
37000, 0.0366259, 0.2047
38000, 0.0343776, 0.2047
39000, 0.0326971, 0.2047
40000, 0.0310525, 0.2047
41000, 0.0301154, 0.2047
42000, 0.0277149, 0.2047
43000, 0.027426, 0.2047
44000, 0.0252502, 0.2047
45000, 0.0245385, 0.2047
46000, 0.0240095, 0.2047
47000, 0.0216184, 0.2047
48000, 0.0209987, 0.2047
49000, 0.0198138, 0.2047
50000, 0.0165136, 0.126502
51000, 0.0143161, 0.1224
51733, 0.0131999, 0.0199608
