7.10178
206, 2, 2
2000, 0.247241, 0.777369
5000, 0.147644, 0.508876
8000, 0.125884, 0.281594
11000, 0.114867, 0.27743
14000, 0.106888, 0.27743
17000, 0.0994468, 0.27743
20000, 0.0915298, 0.27743
23000, 0.0807004, 0.27743
26000, 0.0723434, 0.232645
29000, 0.063992, 0.232645
32000, 0.0566002, 0.232645
35000, 0.048608, 0.232645
38000, 0.0416986, 0.191785
41000, 0.0359632, 0.191785
44000, 0.0329025, 0.191785
47000, 0.029388, 0.188098
50000, 0.0286915, 0.188098
53000, 0.0253795, 0.188098
56000, 0.0165592, 0.162726
57404, 0.0130394, 0.0199608
