297.14
141733
206, 2, 2
2000, 0.38499, 1.05257
5000, 0.265369, 0.948573
8000, 0.224203, 0.808729
11000, 0.200564, 0.808729
14000, 0.191912, 0.808729
17000, 0.176439, 0.808729
20000, 0.168219, 0.634608
23000, 0.161945, 0.634608
26000, 0.155257, 0.634608
29000, 0.147682, 0.634608
32000, 0.145339, 0.634608
35000, 0.140584, 0.588514
38000, 0.13235, 0.588514
41000, 0.130968, 0.588514
44000, 0.127942, 0.588514
47000, 0.124722, 0.588514
50000, 0.12466, 0.588514
53000, 0.124194, 0.588514
56000, 0.122373, 0.588514
59000, 0.120224, 0.588514
62000, 0.116854, 0.588514
65000, 0.116556, 0.588514
68000, 0.115458, 0.588514
71000, 0.11495, 0.588514
74000, 0.112967, 0.588514
77000, 0.112826, 0.588514
80000, 0.111864, 0.588514
83000, 0.111603, 0.588514
86000, 0.110486, 0.588514
89000, 0.108245, 0.588514
92000, 0.107239, 0.588514
95000, 0.106706, 0.588514
98000, 0.106175, 0.588514
101000, 0.10446, 0.588514
104000, 0.102215, 0.588514
107000, 0.101365, 0.588514
110000, 0.100566, 0.588514
113000, 0.0999846, 0.588514
116000, 0.099545, 0.588514
119000, 0.0986419, 0.588514
122000, 0.0972404, 0.588514
125000, 0.0964211, 0.588514
128000, 0.0964211, 0.588514
131000, 0.096223, 0.588514
134000, 0.095919, 0.588514
137000, 0.0938386, 0.588514
140000, 0.0935098, 0.588514
143000, 0.0929574, 0.588514
146000, 0.0923129, 0.588514
149000, 0.0923129, 0.588514
152000, 0.0913698, 0.588514
155000, 0.0893014, 0.588514
158000, 0.0890768, 0.588514
161000, 0.0890768, 0.588514
164000, 0.088427, 0.588514
167000, 0.087534, 0.588514
170000, 0.0872598, 0.588514
173000, 0.0866064, 0.588514
176000, 0.0857449, 0.588514
179000, 0.0857449, 0.588514
182000, 0.0843652, 0.588514
185000, 0.0843652, 0.588514
188000, 0.0840005, 0.588514
191000, 0.0831144, 0.588514
194000, 0.0823966, 0.588514
197000, 0.0823966, 0.588514
200000, 0.0816234, 0.588514
203000, 0.0815087, 0.588514
206000, 0.0804512, 0.588514
209000, 0.0799026, 0.588514
212000, 0.0793555, 0.588514
215000, 0.0778554, 0.588514
218000, 0.07778, 0.588514
221000, 0.0772401, 0.588514
224000, 0.0772136, 0.588514
227000, 0.0772136, 0.588514
230000, 0.0758531, 0.588514
233000, 0.075565, 0.582167
236000, 0.075565, 0.582167
239000, 0.0751386, 0.582167
242000, 0.0748477, 0.582167
245000, 0.0744669, 0.582167
248000, 0.0744669, 0.582167
251000, 0.0737969, 0.582167
254000, 0.0737969, 0.582167
257000, 0.0737969, 0.582167
260000, 0.0735673, 0.582167
263000, 0.0735673, 0.582167
266000, 0.0735673, 0.582167
269000, 0.0732892, 0.582167
272000, 0.0730512, 0.582167
275000, 0.0725935, 0.582167
278000, 0.0720048, 0.582167
281000, 0.0720048, 0.582167
284000, 0.0717698, 0.582167
287000, 0.0716244, 0.582167
290000, 0.0712501, 0.582167
293000, 0.0712501, 0.582167
296000, 0.0712501, 0.582167
299000, 0.0709829, 0.582167
302000, 0.0709732, 0.582167
305000, 0.0709601, 0.582167
308000, 0.0709601, 0.582167
311000, 0.0709601, 0.582167
314000, 0.0709601, 0.582167
317000, 0.070882, 0.582167
320000, 0.0691004, 0.582167
323000, 0.0691004, 0.582167
326000, 0.0687467, 0.582167
329000, 0.0687467, 0.582167
332000, 0.0686736, 0.582167
335000, 0.0675814, 0.582167
338000, 0.0660285, 0.582167
341000, 0.0660285, 0.582167
344000, 0.0654227, 0.582167
347000, 0.0643745, 0.582167
350000, 0.0641016, 0.582167
353000, 0.0633661, 0.582167
356000, 0.0633661, 0.582167
359000, 0.0631649, 0.582167
362000, 0.0617665, 0.582167
365000, 0.0617665, 0.582167
368000, 0.0617665, 0.582167
371000, 0.0617665, 0.582167
374000, 0.0563949, 0.219476
377000, 0.0560769, 0.219476
380000, 0.0560769, 0.219476
383000, 0.0557509, 0.219476
386000, 0.055382, 0.219476
389000, 0.0544271, 0.219476
392000, 0.0544271, 0.219476
395000, 0.0544271, 0.219476
398000, 0.0541437, 0.219476
401000, 0.0538469, 0.219476
404000, 0.0535691, 0.219476
407000, 0.053316, 0.219476
410000, 0.0521305, 0.219476
413000, 0.051844, 0.219476
416000, 0.050496, 0.219476
419000, 0.050496, 0.219476
422000, 0.0502281, 0.219476
425000, 0.0495861, 0.219476
428000, 0.0495861, 0.219476
431000, 0.0487249, 0.219476
434000, 0.0482646, 0.219476
437000, 0.0480846, 0.219476
440000, 0.0473892, 0.219476
443000, 0.0470888, 0.219476
446000, 0.0470417, 0.219476
449000, 0.0470043, 0.219476
452000, 0.0470043, 0.219476
455000, 0.0470043, 0.219476
458000, 0.0470043, 0.219476
461000, 0.0469941, 0.219476
464000, 0.0469062, 0.219476
467000, 0.0464902, 0.219476
470000, 0.0464902, 0.219476
473000, 0.0464902, 0.219476
476000, 0.0464902, 0.219476
479000, 0.0460836, 0.219476
482000, 0.04593, 0.219476
485000, 0.0457955, 0.219476
