526.672
208073
204, 2, 2
1000, 0.53826, 1.82093
2000, 0.384305, 1.05257
3000, 0.318399, 0.948573
4000, 0.290425, 0.948573
5000, 0.263812, 0.948573
6000, 0.255146, 0.948573
7000, 0.237931, 0.948573
8000, 0.223312, 0.808729
9000, 0.218953, 0.808729
10000, 0.212157, 0.808729
11000, 0.198279, 0.808729
12000, 0.196208, 0.808729
13000, 0.192544, 0.808729
14000, 0.189927, 0.808729
15000, 0.182837, 0.808729
16000, 0.178247, 0.808729
17000, 0.176312, 0.808729
18000, 0.170528, 0.634608
19000, 0.168443, 0.634608
20000, 0.166811, 0.634608
21000, 0.1668, 0.634608
22000, 0.162577, 0.634608
23000, 0.161588, 0.634608
24000, 0.160417, 0.634608
25000, 0.159454, 0.634608
26000, 0.155619, 0.634608
27000, 0.154937, 0.634608
28000, 0.152335, 0.634608
29000, 0.148698, 0.634608
30000, 0.147074, 0.634608
31000, 0.146137, 0.634608
32000, 0.145503, 0.634608
33000, 0.145043, 0.588514
34000, 0.145043, 0.588514
35000, 0.142523, 0.588514
36000, 0.139327, 0.588514
37000, 0.136632, 0.588514
38000, 0.136498, 0.588514
39000, 0.132128, 0.588514
40000, 0.13164, 0.588514
41000, 0.13164, 0.588514
42000, 0.130451, 0.588514
43000, 0.128788, 0.588514
44000, 0.127522, 0.588514
45000, 0.126562, 0.588514
46000, 0.125476, 0.588514
47000, 0.123975, 0.588514
48000, 0.123725, 0.588514
49000, 0.123663, 0.588514
50000, 0.123663, 0.588514
51000, 0.123663, 0.588514
52000, 0.123435, 0.588514
53000, 0.122979, 0.588514
54000, 0.122514, 0.588514
55000, 0.122313, 0.588514
56000, 0.122313, 0.588514
57000, 0.12088, 0.588514
58000, 0.120483, 0.588514
59000, 0.120007, 0.588514
60000, 0.119507, 0.588514
61000, 0.117874, 0.588514
62000, 0.117007, 0.588514
63000, 0.116701, 0.588514
64000, 0.115667, 0.588514
65000, 0.114779, 0.588514
66000, 0.114389, 0.588514
67000, 0.114389, 0.588514
68000, 0.114389, 0.588514
69000, 0.113759, 0.588514
70000, 0.113759, 0.588514
71000, 0.113759, 0.588514
72000, 0.112719, 0.588514
73000, 0.111776, 0.588514
74000, 0.111776, 0.588514
75000, 0.111776, 0.588514
76000, 0.111776, 0.588514
77000, 0.111683, 0.588514
78000, 0.111683, 0.588514
79000, 0.111264, 0.588514
80000, 0.111003, 0.588514
81000, 0.111003, 0.588514
82000, 0.111003, 0.588514
83000, 0.110646, 0.588514
84000, 0.109886, 0.588514
85000, 0.109852, 0.588514
86000, 0.108009, 0.588514
87000, 0.108009, 0.588514
88000, 0.106787, 0.588514
89000, 0.106656, 0.588514
90000, 0.106005, 0.588514
91000, 0.106005, 0.588514
92000, 0.105261, 0.588514
93000, 0.105261, 0.588514
94000, 0.105261, 0.588514
95000, 0.104882, 0.588514
96000, 0.104282, 0.588514
97000, 0.103321, 0.588514
98000, 0.102803, 0.588514
99000, 0.102591, 0.588514
100000, 0.101375, 0.588514
101000, 0.100113, 0.588514
102000, 0.0995924, 0.588514
103000, 0.0995811, 0.588514
104000, 0.0994294, 0.588514
105000, 0.0994294, 0.588514
106000, 0.0993265, 0.588514
107000, 0.0993265, 0.588514
108000, 0.09925, 0.588514
109000, 0.0990742, 0.588514
110000, 0.0990499, 0.588514
111000, 0.0985556, 0.588514
112000, 0.0985556, 0.588514
113000, 0.0982674, 0.588514
114000, 0.0981219, 0.588514
115000, 0.0981219, 0.588514
116000, 0.0977826, 0.588514
117000, 0.0969141, 0.588514
118000, 0.0966841, 0.588514
119000, 0.0957277, 0.588514
120000, 0.0955126, 0.588514
121000, 0.0954248, 0.588514
122000, 0.0954248, 0.588514
123000, 0.0954248, 0.588514
124000, 0.0954248, 0.588514
125000, 0.0954248, 0.588514
126000, 0.0951527, 0.588514
127000, 0.0949546, 0.588514
128000, 0.0949546, 0.588514
129000, 0.0949546, 0.588514
130000, 0.0941382, 0.588514
131000, 0.0941382, 0.588514
132000, 0.0931248, 0.588514
133000, 0.0924622, 0.588514
134000, 0.0924622, 0.588514
135000, 0.0924622, 0.588514
136000, 0.0921333, 0.588514
137000, 0.0921333, 0.588514
138000, 0.0919576, 0.588514
139000, 0.0916451, 0.588514
140000, 0.0916451, 0.588514
141000, 0.0914052, 0.588514
142000, 0.0910732, 0.588514
143000, 0.0907607, 0.588514
144000, 0.0907607, 0.588514
145000, 0.0907607, 0.588514
146000, 0.0907607, 0.588514
147000, 0.0907607, 0.588514
148000, 0.0899474, 0.588514
149000, 0.0899474, 0.588514
150000, 0.0895299, 0.588514
151000, 0.0895299, 0.588514
152000, 0.0884998, 0.588514
153000, 0.0868489, 0.588514
154000, 0.0868489, 0.588514
155000, 0.0866243, 0.588514
156000, 0.0866243, 0.588514
157000, 0.0866243, 0.588514
158000, 0.0866243, 0.588514
159000, 0.0866243, 0.588514
160000, 0.0866243, 0.588514
161000, 0.0866243, 0.588514
162000, 0.0859746, 0.588514
163000, 0.0850815, 0.588514
164000, 0.0850815, 0.588514
165000, 0.0850815, 0.588514
166000, 0.0850815, 0.588514
167000, 0.0850594, 0.588514
168000, 0.0842899, 0.588514
169000, 0.0841604, 0.588514
170000, 0.0841539, 0.588514
171000, 0.0841539, 0.588514
172000, 0.0841051, 0.588514
173000, 0.0841051, 0.588514
174000, 0.0840304, 0.588514
175000, 0.0840304, 0.588514
176000, 0.0839661, 0.588514
177000, 0.0839661, 0.588514
178000, 0.0839661, 0.588514
179000, 0.0825863, 0.588514
180000, 0.0825863, 0.588514
181000, 0.0825863, 0.588514
182000, 0.0825863, 0.588514
183000, 0.0825863, 0.588514
184000, 0.0825863, 0.588514
185000, 0.0822307, 0.588514
186000, 0.0822307, 0.588514
187000, 0.0822307, 0.588514
188000, 0.0814791, 0.588514
189000, 0.0814791, 0.588514
190000, 0.0814791, 0.588514
191000, 0.0807613, 0.588514
192000, 0.0807613, 0.588514
193000, 0.0807613, 0.588514
194000, 0.0807613, 0.588514
195000, 0.0807613, 0.588514
196000, 0.0807613, 0.588514
197000, 0.0807613, 0.588514
198000, 0.0799881, 0.588514
199000, 0.0799881, 0.588514
200000, 0.0799881, 0.588514
201000, 0.0799881, 0.588514
202000, 0.0798734, 0.588514
203000, 0.0798734, 0.588514
204000, 0.0788159, 0.588514
205000, 0.0786373, 0.588514
206000, 0.0783503, 0.588514
207000, 0.0782673, 0.588514
208000, 0.0782673, 0.588514
209000, 0.0777202, 0.588514
210000, 0.0777202, 0.588514
211000, 0.0777202, 0.588514
212000, 0.0777202, 0.588514
213000, 0.0775188, 0.588514
214000, 0.077423, 0.588514
215000, 0.077423, 0.588514
216000, 0.0773476, 0.588514
217000, 0.0773476, 0.588514
218000, 0.0771224, 0.588514
219000, 0.0771224, 0.588514
220000, 0.0768077, 0.588514
221000, 0.0767603, 0.588514
222000, 0.0767603, 0.588514
223000, 0.0767603, 0.588514
224000, 0.0767603, 0.588514
225000, 0.0767603, 0.588514
226000, 0.0767603, 0.588514
227000, 0.075704, 0.588514
228000, 0.075704, 0.588514
229000, 0.0753998, 0.588514
230000, 0.0753998, 0.588514
231000, 0.0753363, 0.582167
232000, 0.0753363, 0.582167
233000, 0.0753363, 0.582167
234000, 0.0753363, 0.582167
235000, 0.0749099, 0.582167
236000, 0.0749099, 0.582167
237000, 0.0749099, 0.582167
238000, 0.0749099, 0.582167
239000, 0.0748531, 0.582167
240000, 0.0745206, 0.582167
241000, 0.0745206, 0.582167
242000, 0.0741397, 0.582167
243000, 0.0741397, 0.582167
244000, 0.0741397, 0.582167
245000, 0.0740285, 0.582167
246000, 0.0740285, 0.582167
247000, 0.0740285, 0.582167
248000, 0.0740285, 0.582167
249000, 0.0740285, 0.582167
250000, 0.0740285, 0.582167
251000, 0.0740285, 0.582167
252000, 0.0740285, 0.582167
253000, 0.0740285, 0.582167
254000, 0.0740285, 0.582167
255000, 0.0740285, 0.582167
256000, 0.0740285, 0.582167
257000, 0.0737989, 0.582167
258000, 0.0737989, 0.582167
259000, 0.0737989, 0.582167
260000, 0.0737989, 0.582167
261000, 0.0737989, 0.582167
262000, 0.0737989, 0.582167
263000, 0.0737989, 0.582167
264000, 0.0737989, 0.582167
265000, 0.0737989, 0.582167
266000, 0.0737989, 0.582167
267000, 0.0737989, 0.582167
268000, 0.0735209, 0.582167
269000, 0.0732829, 0.582167
270000, 0.0732829, 0.582167
271000, 0.072894, 0.582167
272000, 0.072894, 0.582167
273000, 0.072894, 0.582167
274000, 0.0728251, 0.582167
275000, 0.0728251, 0.582167
276000, 0.0724055, 0.582167
277000, 0.0718168, 0.582167
278000, 0.0718168, 0.582167
279000, 0.0718168, 0.582167
280000, 0.0718168, 0.582167
281000, 0.0718168, 0.582167
282000, 0.0715818, 0.582167
283000, 0.0715818, 0.582167
284000, 0.0713872, 0.582167
285000, 0.0713872, 0.582167
286000, 0.0713872, 0.582167
287000, 0.0713872, 0.582167
288000, 0.0713872, 0.582167
289000, 0.0713872, 0.582167
290000, 0.0713872, 0.582167
291000, 0.0713872, 0.582167
292000, 0.0713872, 0.582167
293000, 0.0713872, 0.582167
294000, 0.0713872, 0.582167
295000, 0.0713872, 0.582167
296000, 0.0712073, 0.582167
297000, 0.0712073, 0.582167
298000, 0.0712073, 0.582167
299000, 0.07112, 0.582167
300000, 0.07112, 0.582167
301000, 0.0711102, 0.582167
302000, 0.0711102, 0.582167
303000, 0.0710971, 0.582167
304000, 0.0710971, 0.582167
305000, 0.0710971, 0.582167
306000, 0.0710971, 0.582167
307000, 0.0710971, 0.582167
308000, 0.071006, 0.582167
309000, 0.071006, 0.582167
310000, 0.071006, 0.582167
311000, 0.071006, 0.582167
312000, 0.071006, 0.582167
313000, 0.071006, 0.582167
314000, 0.071006, 0.582167
315000, 0.0704289, 0.582167
316000, 0.0704289, 0.582167
317000, 0.0704289, 0.582167
318000, 0.0704289, 0.582167
319000, 0.0704289, 0.582167
320000, 0.0704289, 0.582167
321000, 0.0702238, 0.582167
322000, 0.0688334, 0.582167
323000, 0.068579, 0.582167
324000, 0.068242, 0.582167
325000, 0.068242, 0.582167
326000, 0.068242, 0.582167
327000, 0.068242, 0.582167
328000, 0.0678882, 0.582167
329000, 0.0678882, 0.582167
330000, 0.0678882, 0.582167
331000, 0.0678882, 0.582167
332000, 0.0678882, 0.582167
333000, 0.0678882, 0.582167
334000, 0.0678882, 0.582167
335000, 0.0678151, 0.582167
